,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
42,002246.SZ,20230220,10.91,10.95,10.73,10.91,10.96,-0.05,-0.4562,133979.64,145170.148
43,002246.SZ,20230217,10.72,11.08,10.71,10.96,10.77,0.19,1.7642,214929.59,234185.489
44,002246.SZ,20230216,11.09,11.14,10.59,10.77,11.14,-0.37,-3.3214,262909.91,287357.235
45,002246.SZ,20230215,11.35,11.35,11.1,11.14,11.34,-0.2,-1.7637,219935.95,245561.426
46,002246.SZ,20230214,11.15,11.34,11.08,11.34,11.1,0.24,2.1622,295914.15,332235.642
47,002246.SZ,20230213,10.98,11.17,10.97,11.1,10.98,0.12,1.0929,155329.49,172169.664
48,002246.SZ,20230210,11.0,11.09,10.91,10.98,11.05,-0.07,-0.6335,146398.84,160937.086
49,002246.SZ,20230209,10.89,11.15,10.85,11.05,10.96,0.09,0.8212,181045.28,199804.019
50,002246.SZ,20230208,11.12,11.25,10.93,10.96,11.15,-0.19,-1.704,215442.53,239242.178
51,002246.SZ,20230207,11.32,11.32,11.04,11.15,11.29,-0.14,-1.24,256364.31,285599.095
52,002246.SZ,20230206,10.88,11.29,10.72,11.29,10.83,0.46,4.2475,443825.49,490652.844
53,002246.SZ,20230203,10.78,10.84,10.61,10.83,10.77,0.06,0.5571,191409.28,205695.923
54,002246.SZ,20230202,10.97,10.98,10.72,10.77,10.98,-0.21,-1.9126,231394.59,250384.466
55,002246.SZ,20230201,10.88,10.98,10.78,10.98,10.88,0.1,0.9191,247590.84,269841.254
56,002246.SZ,20230131,10.82,10.92,10.68,10.88,10.8,0.08,0.7407,266893.62,288055.917
57,002246.SZ,20230130,10.71,11.02,10.56,10.8,10.19,0.61,5.9863,436439.87,470966.092
58,002246.SZ,20230120,10.17,10.36,10.14,10.19,10.13,0.06,0.5923,167363.62,171314.642
59,002246.SZ,20230119,10.08,10.16,10.0,10.13,10.1,0.03,0.297,109808.94,111101.98
60,002246.SZ,20230118,10.27,10.27,10.1,10.1,10.3,-0.2,-1.9417,159724.66,162160.29
61,002246.SZ,20230117,10.05,10.42,9.95,10.3,10.08,0.22,2.1825,262760.63,268674.242
62,002246.SZ,20230116,9.9,10.25,9.88,10.08,9.87,0.21,2.1277,194965.86,196880.037
63,002246.SZ,20230113,9.7,9.92,9.68,9.87,9.68,0.19,1.9628,130839.54,128900.308
64,002246.SZ,20230112,9.62,9.8,9.6,9.68,9.61,0.07,0.7284,90290.34,87707.443
65,002246.SZ,20230111,9.83,9.84,9.58,9.61,9.84,-0.23,-2.3374,121448.82,118177.053
66,002246.SZ,20230110,9.98,9.99,9.82,9.84,10.01,-0.17,-1.6983,121759.68,120144.339
67,002246.SZ,20230109,10.0,10.08,9.88,10.01,9.97,0.04,0.4012,170386.29,169924.922
68,002246.SZ,20230106,9.78,10.07,9.78,9.97,9.83,0.14,1.4242,225589.33,225223.907
69,002246.SZ,20230105,9.86,9.86,9.64,9.83,9.8,0.03,0.3061,138261.38,135138.137
70,002246.SZ,20230104,9.76,9.9,9.72,9.8,9.82,-0.02,-0.2037,132941.72,130165.031
71,002246.SZ,20230103,9.55,9.84,9.51,9.82,9.55,0.27,2.8272,163887.92,159466.436
72,002246.SZ,20221230,9.57,9.62,9.47,9.55,9.55,0.0,0.0,145870.34,138984.844
73,002246.SZ,20221229,9.66,9.81,9.55,9.55,9.74,-0.19,-1.9507,174903.09,168913.197
74,002246.SZ,20221228,10.0,10.02,9.64,9.74,10.02,-0.28,-2.7944,226055.66,221518.763
75,002246.SZ,20221227,10.45,10.51,9.78,10.02,10.53,-0.51,-4.8433,305257.59,307615.218
76,002246.SZ,20221226,10.13,10.65,10.11,10.53,10.2,0.33,3.2353,228003.55,236526.33
77,002246.SZ,20221223,10.15,10.31,10.1,10.2,10.12,0.08,0.7905,154683.86,157692.901
78,002246.SZ,20221222,10.32,10.46,10.08,10.12,10.26,-0.14,-1.3645,195047.29,200498.929
79,002246.SZ,20221221,10.46,10.53,10.24,10.26,10.49,-0.23,-2.1926,189211.45,196119.963
80,002246.SZ,20221220,10.88,10.97,10.33,10.49,10.84,-0.35,-3.2288,281549.4,296259.598
81,002246.SZ,20221219,11.75,11.83,10.83,10.84,11.83,-0.99,-8.3686,344115.65,382821.788
82,002246.SZ,20221216,11.6,12.12,11.55,11.83,11.73,0.1,0.8525,344975.81,411337.795
83,002246.SZ,20221215,11.37,11.76,11.31,11.73,11.53,0.2,1.7346,276951.64,320277.952
84,002246.SZ,20221214,12.25,12.27,11.5,11.53,12.56,-1.03,-8.2006,536884.98,636531.504
85,002246.SZ,20221213,12.42,12.83,12.0,12.56,12.83,-0.27,-2.1044,537578.95,667453.94
86,002246.SZ,20221212,12.99,13.18,12.29,12.83,12.62,0.21,1.664,718266.73,915119.794
87,002246.SZ,20221209,13.5,13.82,12.6,12.62,12.99,-0.37,-2.8483,1012334.95,1337458.737
88,002246.SZ,20221208,11.9,12.99,11.76,12.99,11.81,1.18,9.9915,938800.21,1171374.067
89,002246.SZ,20221207,11.82,11.94,11.67,11.81,11.83,-0.02,-0.1691,309628.82,365333.314
90,002246.SZ,20221206,12.14,12.31,11.7,11.83,12.23,-0.4,-3.2706,428373.95,510504.86
91,002246.SZ,20221205,12.4,12.56,12.0,12.23,12.41,-0.18,-1.4504,575867.59,704376.986
92,002246.SZ,20221202,11.9,12.79,11.76,12.41,11.75,0.66,5.617,784568.3,956630.217
93,002246.SZ,20221201,12.26,12.26,11.41,11.75,12.17,-0.42,-3.4511,628200.11,734378.45
94,002246.SZ,20221130,12.44,12.58,12.0,12.17,12.24,-0.07,-0.5719,919611.63,1129306.404
95,002246.SZ,20221129,10.99,12.24,10.98,12.24,11.13,1.11,9.973,590386.91,695145.842
96,002246.SZ,20221128,10.56,11.25,10.56,11.13,10.8,0.33,3.0556,375142.84,413776.287
97,002246.SZ,20221125,11.17,11.22,10.76,10.8,11.29,-0.49,-4.3401,372803.79,406350.258
98,002246.SZ,20221124,11.33,11.58,11.05,11.29,11.44,-0.15,-1.3112,431359.06,486571.512
99,002246.SZ,20221123,11.29,11.53,10.96,11.44,11.23,0.21,1.87,497869.34,563105.878
100,002246.SZ,20221122,11.73,11.85,11.2,11.23,12.05,-0.82,-6.805,645758.61,740591.484
101,002246.SZ,20221121,11.71,12.42,11.31,12.05,11.89,0.16,1.3457,907040.62,1073015.118
102,002246.SZ,20221118,13.05,13.92,11.7,11.89,12.97,-1.08,-8.3269,1373975.63,1785253.41
103,002246.SZ,20221117,12.0,12.97,11.34,12.97,11.79,1.18,10.0085,1321394.41,1614916.707
104,002246.SZ,20221116,10.72,11.79,10.68,11.79,10.72,1.07,9.9813,403877.65,457832.184
105,002246.SZ,20221115,10.03,10.9,10.03,10.72,10.03,0.69,6.8794,576819.43,610967.483
106,002246.SZ,20221114,10.07,10.45,9.92,10.03,10.25,-0.22,-2.1463,319143.98,324038.806
107,002246.SZ,20221111,10.77,10.89,10.25,10.25,10.64,-0.39,-3.6654,523840.98,551386.646
108,002246.SZ,20221110,10.41,10.79,10.25,10.64,10.35,0.29,2.8019,473822.08,499745.691
109,002246.SZ,20221109,10.3,10.6,10.22,10.35,10.37,-0.02,-0.1929,329962.23,343461.563
110,002246.SZ,20221108,10.14,10.5,9.71,10.37,10.14,0.23,2.2682,432998.18,439638.152
111,002246.SZ,20221107,9.98,10.24,9.94,10.14,10.01,0.13,1.2987,267592.74,270966.445
112,002246.SZ,20221104,9.95,10.13,9.83,10.01,9.93,0.08,0.8056,250590.76,249827.844
113,002246.SZ,20221103,9.8,10.09,9.76,9.93,9.96,-0.03,-0.3012,246261.22,245223.063
114,002246.SZ,20221102,9.65,10.19,9.6,9.96,9.74,0.22,2.2587,340822.63,338235.381
115,002246.SZ,20221101,9.59,9.85,9.58,9.74,9.63,0.11,1.1423,235825.86,228909.424
116,002246.SZ,20221031,9.48,9.79,9.43,9.63,9.65,-0.02,-0.2073,253596.79,243982.928
117,002246.SZ,20221028,9.83,10.26,9.65,9.65,9.99,-0.34,-3.4034,340793.61,338981.988
118,002246.SZ,20221027,10.36,10.5,9.98,9.99,10.5,-0.51,-4.8571,413719.24,421442.986
119,002246.SZ,20221026,10.38,10.86,10.3,10.5,10.56,-0.06,-0.5682,487473.95,512506.095
120,002246.SZ,20221025,9.93,10.98,9.73,10.56,10.09,0.47,4.6581,630697.86,654257.784
121,002246.SZ,20221024,9.75,10.26,9.43,10.09,9.78,0.31,3.1697,452298.19,446331.955
122,002246.SZ,20221021,10.36,10.41,9.75,9.78,10.36,-0.58,-5.5985,479838.92,481381.383
123,002246.SZ,20221020,10.23,10.6,10.21,10.36,10.45,-0.09,-0.8612,416515.33,433615.495
124,002246.SZ,20221019,10.6,10.86,10.35,10.45,10.67,-0.22,-2.0619,548493.03,581478.035
125,002246.SZ,20221018,11.17,11.17,10.64,10.67,11.2,-0.53,-4.7321,838556.06,909020.331
126,002246.SZ,20221017,10.18,11.2,10.09,11.2,10.18,1.02,10.0196,921997.1,994990.715
127,002246.SZ,20221014,10.35,10.37,9.79,10.18,10.44,-0.26,-2.4904,606786.4,614165.204
128,002246.SZ,20221013,10.4,10.7,10.3,10.44,10.73,-0.29,-2.7027,549630.77,577809.178
129,002246.SZ,20221012,10.55,10.76,10.24,10.73,10.99,-0.26,-2.3658,685474.91,719398.183
130,002246.SZ,20221011,10.05,11.26,10.05,10.99,10.24,0.75,7.3242,959504.59,1029555.937
131,002246.SZ,20221010,10.7,11.12,10.1,10.24,10.11,0.13,1.2859,762019.12,811509.737
132,002246.SZ,20220930,9.87,10.37,9.72,10.11,9.87,0.24,2.4316,621293.26,624505.415
133,002246.SZ,20220929,9.8,10.18,9.64,9.87,9.65,0.22,2.2798,534752.55,529183.922
134,002246.SZ,20220928,9.91,10.15,9.55,9.65,10.15,-0.5,-4.9261,571261.18,561639.508
135,002246.SZ,20220927,10.01,10.31,9.76,10.15,9.9,0.25,2.5253,761919.92,765633.959
136,002246.SZ,20220926,10.32,10.48,9.81,9.9,10.32,-0.42,-4.0698,953957.37,962341.076
137,002246.SZ,20220923,9.56,10.32,9.55,10.32,9.38,0.94,10.0213,1129239.08,1144440.169
138,002246.SZ,20220922,8.45,9.38,8.36,9.38,8.53,0.85,9.9648,351026.76,319503.771
139,002246.SZ,20220921,8.36,8.53,8.17,8.53,8.38,0.15,1.79,83488.0,69649.199
140,002246.SZ,20220920,8.32,8.43,8.23,8.38,8.28,0.1,1.2077,64884.0,54313.261
141,002246.SZ,20220919,8.5,8.54,8.23,8.28,8.54,-0.26,-3.0445,96648.49,80553.081
142,002246.SZ,20220916,8.6,8.67,8.54,8.54,8.68,-0.14,-1.6129,78715.35,67639.384
143,002246.SZ,20220915,8.96,8.97,8.5,8.68,8.88,-0.2,-2.2523,145270.86,126429.065
144,002246.SZ,20220914,8.79,8.96,8.71,8.88,8.98,-0.1,-1.1136,110959.08,98300.668
145,002246.SZ,20220913,9.1,9.25,8.95,8.98,9.11,-0.13,-1.427,155739.63,141495.801
146,002246.SZ,20220909,9.05,9.21,8.95,9.11,9.04,0.07,0.7743,136774.03,124220.42
147,002246.SZ,20220908,9.16,9.16,8.98,9.04,9.13,-0.09,-0.9858,123057.03,111382.039
148,002246.SZ,20220907,9.26,9.31,9.08,9.13,9.4,-0.27,-2.8723,270495.06,247285.458
149,002246.SZ,20220906,9.07,9.43,9.03,9.4,9.06,0.34,3.7528,331594.47,309603.311
150,002246.SZ,20220905,9.04,9.19,8.96,9.06,9.05,0.01,0.1105,168924.0,153676.573
151,002246.SZ,20220902,9.06,9.17,8.94,9.05,8.98,0.07,0.7795,202246.8,183154.273
152,002246.SZ,20220901,8.88,9.2,8.81,8.98,8.77,0.21,2.3945,227338.32,204921.227
153,002246.SZ,20220831,9.13,9.15,8.76,8.77,9.21,-0.44,-4.7774,247654.67,219864.936
154,002246.SZ,20220830,8.89,9.36,8.88,9.21,9.01,0.2,2.2198,396167.2,360197.172
155,002246.SZ,20220829,8.39,9.26,8.34,9.01,8.42,0.59,7.0071,391873.77,354384.214
156,002246.SZ,20220826,8.59,8.62,8.38,8.42,8.59,-0.17,-1.979,95597.0,81212.581
157,002246.SZ,20220825,8.56,8.62,8.38,8.59,8.53,0.06,0.7034,82089.78,69830.573
158,002246.SZ,20220824,8.79,8.89,8.51,8.53,8.74,-0.21,-2.4027,116075.0,100491.056
159,002246.SZ,20220823,8.8,8.83,8.71,8.74,8.78,-0.04,-0.4556,63629.0,55761.7
160,002246.SZ,20220822,8.8,8.81,8.57,8.78,8.87,-0.09,-1.0147,116331.0,100983.963
161,002246.SZ,20220819,9.03,9.07,8.87,8.87,9.04,-0.17,-1.8805,131985.33,117992.944
162,002246.SZ,20220818,9.06,9.15,9.02,9.04,9.07,-0.03,-0.3308,97158.0,88078.341
163,002246.SZ,20220817,9.18,9.28,9.07,9.07,9.25,-0.18,-1.9459,146546.0,133723.215
164,002246.SZ,20220816,9.15,9.39,9.05,9.25,9.15,0.1,1.0929,185788.55,171336.936
165,002246.SZ,20220815,9.04,9.23,8.97,9.15,9.06,0.09,0.9934,142017.0,129325.868
166,002246.SZ,20220812,8.98,9.24,8.96,9.06,8.99,0.07,0.7786,174833.15,159320.223
167,002246.SZ,20220811,8.98,9.03,8.92,8.99,8.97,0.02,0.223,130554.8,117228.594
168,002246.SZ,20220810,8.99,9.08,8.88,8.97,8.92,0.05,0.5605,151257.0,136041.045
169,002246.SZ,20220809,8.96,8.99,8.88,8.92,8.99,-0.07,-0.7786,111989.0,99926.634
170,002246.SZ,20220808,8.65,9.09,8.62,8.99,8.65,0.34,3.9306,220902.16,197770.602
171,002246.SZ,20220805,8.78,8.83,8.52,8.65,8.72,-0.07,-0.8028,114184.0,98510.031
172,002246.SZ,20220804,8.66,8.78,8.47,8.72,8.73,-0.01,-0.1145,144156.17,125031.289
173,002246.SZ,20220803,8.36,8.94,8.36,8.73,8.34,0.39,4.6763,288390.16,252599.842
174,002246.SZ,20220802,8.73,8.75,8.23,8.34,8.74,-0.4,-4.5767,155591.0,131231.869
175,002246.SZ,20220801,8.69,8.82,8.65,8.74,8.71,0.03,0.3444,71920.02,62723.68
176,002246.SZ,20220729,8.84,8.87,8.71,8.71,8.83,-0.12,-1.359,92794.0,81356.547
177,002246.SZ,20220728,8.81,8.91,8.79,8.83,8.82,0.01,0.1134,107743.01,95208.593
178,002246.SZ,20220727,8.7,8.85,8.65,8.82,8.72,0.1,1.1468,101458.01,89178.635
179,002246.SZ,20220726,8.74,8.75,8.58,8.72,8.7,0.02,0.2299,78936.0,68360.598
180,002246.SZ,20220725,8.87,8.89,8.64,8.7,8.87,-0.17,-1.9166,123794.5,108340.614
181,002246.SZ,20220722,8.82,9.03,8.79,8.87,8.82,0.05,0.5669,173713.02,154438.671
182,002246.SZ,20220721,9.01,9.02,8.81,8.82,8.96,-0.14,-1.5625,166394.99,147564.058
183,002246.SZ,20220720,8.66,9.01,8.59,8.96,8.58,0.38,4.4289,306135.52,270051.781
184,002246.SZ,20220719,8.44,8.58,8.36,8.58,8.39,0.19,2.2646,128492.5,109382.426
185,002246.SZ,20220718,8.23,8.42,8.23,8.39,8.22,0.17,2.0681,79768.92,66475.808
186,002246.SZ,20220715,8.5,8.57,8.21,8.22,8.5,-0.28,-3.2941,107459.0,90015.726
187,002246.SZ,20220714,8.46,8.64,8.35,8.5,8.45,0.05,0.5917,136059.52,115788.713
188,002246.SZ,20220713,8.15,8.55,8.12,8.45,8.14,0.31,3.8084,142781.5,119795.565
189,002246.SZ,20220712,8.31,8.31,8.14,8.18,8.29,-0.11,-1.3269,66827.0,54850.896
190,002246.SZ,20220711,8.34,8.39,8.25,8.29,8.34,-0.05,-0.5995,70476.83,58442.782
191,002246.SZ,20220708,8.38,8.49,8.32,8.34,8.39,-0.05,-0.5959,78933.0,66245.476
192,002246.SZ,20220707,8.32,8.42,8.26,8.39,8.3,0.09,1.0843,71767.91,59994.592
193,002246.SZ,20220706,8.54,8.56,8.21,8.3,8.58,-0.28,-3.2634,118861.0,99417.98
194,002246.SZ,20220705,8.67,8.69,8.43,8.58,8.68,-0.1,-1.1521,116323.0,99314.779
195,002246.SZ,20220704,8.55,8.7,8.5,8.68,8.54,0.14,1.6393,117683.8,101591.656
196,002246.SZ,20220701,8.48,8.63,8.44,8.54,8.49,0.05,0.5889,100178.04,85592.801
197,002246.SZ,20220630,8.42,8.56,8.38,8.49,8.42,0.07,0.8314,98845.0,83660.124
198,002246.SZ,20220629,8.68,8.68,8.41,8.42,8.7,-0.28,-3.2184,157769.5,134541.624
199,002246.SZ,20220628,8.62,8.71,8.51,8.7,8.62,0.08,0.9281,115168.5,99627.648
200,002246.SZ,20220627,8.6,8.69,8.56,8.62,8.58,0.04,0.4662,101580.0,87511.31
201,002246.SZ,20220624,8.67,8.7,8.54,8.58,8.64,-0.06,-0.6944,114262.1,98466.301
202,002246.SZ,20220623,8.49,8.64,8.41,8.64,8.52,0.12,1.4085,116519.76,99482.909
203,002246.SZ,20220622,8.7,8.77,8.51,8.52,8.68,-0.16,-1.8433,97044.0,83668.201
204,002246.SZ,20220621,8.88,8.88,8.57,8.68,8.88,-0.2,-2.2523,158179.76,137668.671
205,002246.SZ,20220620,8.99,9.07,8.85,8.88,8.99,-0.11,-1.2236,145859.29,130280.088
206,002246.SZ,20220617,8.94,9.1,8.79,8.99,9.04,-0.05,-0.5531,164556.3,146907.876
207,002246.SZ,20220616,9.05,9.25,8.99,9.04,9.0,0.04,0.4444,171138.3,155480.86
208,002246.SZ,20220615,9.25,9.34,8.99,9.0,9.28,-0.28,-3.0172,245493.0,225607.994
209,002246.SZ,20220614,9.21,9.42,9.03,9.28,9.26,0.02,0.216,218965.0,201842.701
210,002246.SZ,20220613,9.11,9.28,9.1,9.26,9.21,0.05,0.5429,149296.25,137462.027
211,002246.SZ,20220610,8.88,9.44,8.87,9.21,8.99,0.22,2.4472,221539.5,204506.848
212,002246.SZ,20220609,9.19,9.23,8.86,8.99,9.29,-0.3,-3.2293,183688.0,165688.05
213,002246.SZ,20220608,9.37,9.45,8.95,9.29,9.45,-0.16,-1.6931,267033.0,246391.985
214,002246.SZ,20220607,9.3,9.55,9.07,9.45,9.35,0.1,1.0695,325194.0,303505.042
215,002246.SZ,20220606,9.32,9.44,9.24,9.35,9.24,0.11,1.1905,237535.25,221177.952
216,002246.SZ,20220602,9.3,9.55,9.21,9.24,9.41,-0.17,-1.8066,255099.8,237519.831
217,002246.SZ,20220601,9.27,9.62,9.22,9.41,9.37,0.04,0.4269,318046.28,299982.711
218,002246.SZ,20220531,9.5,9.51,9.26,9.37,9.68,-0.31,-3.2025,379424.42,355008.974
219,002246.SZ,20220530,9.42,9.96,9.13,9.68,9.24,0.44,4.7619,652019.49,620976.142
220,002246.SZ,20220527,8.83,9.6,8.75,9.24,8.75,0.49,5.6,536402.88,491353.936
221,002246.SZ,20220526,8.56,8.87,8.37,8.75,8.6,0.15,1.7442,219635.0,190303.846
222,002246.SZ,20220525,8.24,8.72,8.21,8.6,8.28,0.32,3.8647,227952.06,193981.01
223,002246.SZ,20220524,8.91,8.95,8.25,8.28,8.97,-0.69,-7.6923,290165.48,248909.755
224,002246.SZ,20220523,8.92,9.03,8.89,8.97,8.88,0.09,1.0135,200629.48,179733.764
225,002246.SZ,20220520,8.95,9.0,8.8,8.88,9.02,-0.14,-1.5521,309669.96,274678.84
226,002246.SZ,20220519,8.5,9.29,8.4,9.02,8.73,0.29,3.3219,509778.0,456165.066
227,002246.SZ,20220518,8.51,8.9,8.48,8.73,8.55,0.18,2.1053,318068.46,278038.987
228,002246.SZ,20220517,8.59,8.62,8.38,8.55,8.62,-0.07,-0.8121,158508.5,134629.356
229,002246.SZ,20220516,8.74,8.9,8.53,8.62,8.74,-0.12,-1.373,219082.17,190680.686
230,002246.SZ,20220513,8.75,8.78,8.44,8.74,8.64,0.1,1.1574,227571.5,196804.272
231,002246.SZ,20220512,8.37,8.76,8.37,8.64,8.49,0.15,1.7668,252696.79,217182.603
232,002246.SZ,20220511,8.63,8.87,8.48,8.49,8.62,-0.13,-1.5081,337352.6,293322.135
233,002246.SZ,20220510,8.5,8.66,8.34,8.62,8.67,-0.05,-0.5767,339946.0,288635.819
234,002246.SZ,20220509,8.4,9.1,8.34,8.67,8.4,0.27,3.2143,441488.98,383599.081
235,002246.SZ,20220506,8.1,8.62,8.06,8.4,8.38,0.02,0.2387,272161.33,227189.499
236,002246.SZ,20220505,8.05,8.5,7.98,8.38,8.05,0.33,4.0994,219695.52,182623.707
237,002246.SZ,20220429,7.76,8.13,7.75,8.05,7.77,0.28,3.6036,185794.81,148242.181
238,002246.SZ,20220428,7.86,7.98,7.66,7.77,7.98,-0.21,-2.6316,135404.01,105846.654
239,002246.SZ,20220427,7.5,8.0,7.41,7.98,7.74,0.24,3.1008,200704.88,154586.274
240,002246.SZ,20220426,8.18,8.19,7.67,7.74,8.06,-0.32,-3.9702,166085.02,132076.272
241,002246.SZ,20220425,8.64,8.7,8.01,8.06,8.74,-0.68,-7.7803,209919.0,174656.705
242,002246.SZ,20220422,8.99,8.99,8.71,8.74,9.0,-0.26,-2.8889,164353.0,144839.57
243,002246.SZ,20220421,9.43,9.43,8.88,9.0,9.5,-0.5,-5.2632,242843.5,221885.424
244,002246.SZ,20220420,9.84,9.91,9.3,9.5,9.78,-0.28,-2.863,259652.0,248393.886
245,002246.SZ,20220419,9.7,9.83,9.61,9.78,9.74,0.04,0.4107,170815.0,166307.239
246,002246.SZ,20220418,9.55,9.79,9.5,9.74,9.65,0.09,0.9326,189649.0,183406.242
247,002246.SZ,20220415,9.95,10.08,9.61,9.65,10.18,-0.53,-5.2063,356433.02,349351.565
248,002246.SZ,20220414,9.7,10.5,9.69,10.18,9.73,0.45,4.6249,485353.86,491496.089
249,002246.SZ,20220413,10.09,10.16,9.68,9.73,10.22,-0.49,-4.7945,272577.0,268638.669
250,002246.SZ,20220412,10.37,10.44,9.91,10.22,10.27,-0.05,-0.4869,287429.5,290990.494
251,002246.SZ,20220411,10.91,10.97,10.17,10.27,10.8,-0.53,-4.9074,331089.4,344648.508
252,002246.SZ,20220408,10.86,11.19,10.58,10.8,10.87,-0.07,-0.644,355293.25,385491.457
253,002246.SZ,20220407,11.15,11.3,10.8,10.87,11.31,-0.44,-3.8904,301639.0,331188.655
254,002246.SZ,20220406,11.26,11.43,10.97,11.31,11.19,0.12,1.0724,355796.0,398710.177
255,002246.SZ,20220401,11.7,12.21,11.16,11.19,11.89,-0.7,-5.8873,537521.0,618810.062
256,002246.SZ,20220331,11.55,12.28,11.55,11.89,11.64,0.25,2.1478,577941.89,687527.81
257,002246.SZ,20220330,11.48,11.88,11.48,11.64,11.64,0.0,0.0,425393.5,494533.666
258,002246.SZ,20220329,11.9,12.49,11.61,11.64,12.14,-0.5,-4.1186,533935.0,643961.257
259,002246.SZ,20220328,12.52,12.78,11.97,12.14,12.01,0.13,1.0824,565742.48,694762.272
260,002246.SZ,20220325,12.51,12.74,11.97,12.01,12.8,-0.79,-6.1719,660359.98,808384.479
261,002246.SZ,20220324,12.6,13.11,12.4,12.8,12.6,0.2,1.5873,688947.43,879808.583
262,002246.SZ,20220323,13.55,13.83,12.6,12.6,14.0,-1.4,-10.0,900497.29,1172788.047
