,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
50,000055.SZ,20230208,5.17,5.17,5.07,5.09,5.16,-0.07,-1.3566,87401.0,44713.557
51,000055.SZ,20230207,5.15,5.18,5.1,5.16,5.14,0.02,0.3891,103150.5,53013.538
52,000055.SZ,20230206,5.06,5.17,5.01,5.14,5.06,0.08,1.581,140182.13,71970.643
53,000055.SZ,20230203,5.1,5.1,4.98,5.06,5.08,-0.02,-0.3937,98307.75,49433.958
54,000055.SZ,20230202,5.11,5.12,5.06,5.08,5.11,-0.03,-0.5871,70078.48,35596.33
55,000055.SZ,20230201,5.1,5.12,5.04,5.11,5.08,0.03,0.5906,92185.94,46884.842
56,000055.SZ,20230131,5.0,5.09,4.99,5.08,5.02,0.06,1.1952,86100.3,43473.185
57,000055.SZ,20230130,4.99,5.04,4.96,5.02,4.93,0.09,1.8256,125022.25,62620.334
58,000055.SZ,20230120,4.88,4.93,4.86,4.93,4.86,0.07,1.4403,58966.5,28868.887
59,000055.SZ,20230119,4.81,4.87,4.8,4.86,4.82,0.04,0.8299,49397.02,23923.458
60,000055.SZ,20230118,4.8,4.85,4.8,4.82,4.81,0.01,0.2079,38050.48,18350.928
61,000055.SZ,20230117,4.88,4.88,4.79,4.81,4.85,-0.04,-0.8247,36858.02,17767.396
62,000055.SZ,20230116,4.8,4.88,4.78,4.85,4.81,0.04,0.8316,62769.7,30380.034
63,000055.SZ,20230113,4.74,4.83,4.74,4.81,4.74,0.07,1.4768,54706.5,26207.186
64,000055.SZ,20230112,4.77,4.8,4.71,4.74,4.76,-0.02,-0.4202,55206.48,26199.552
65,000055.SZ,20230111,4.82,4.85,4.74,4.76,4.82,-0.06,-1.2448,62376.0,29898.611
66,000055.SZ,20230110,4.88,4.88,4.8,4.82,4.87,-0.05,-1.0267,61842.31,29866.253
67,000055.SZ,20230109,4.86,4.91,4.85,4.87,4.86,0.01,0.2058,56370.5,27492.292
68,000055.SZ,20230106,4.86,4.91,4.85,4.86,4.87,-0.01,-0.2053,69861.5,34100.973
69,000055.SZ,20230105,4.93,4.95,4.86,4.87,4.92,-0.05,-1.0163,94848.5,46406.611
70,000055.SZ,20230104,4.78,4.94,4.77,4.92,4.8,0.12,2.5,125321.58,61201.872
71,000055.SZ,20230103,4.73,4.83,4.7,4.8,4.73,0.07,1.4799,107830.0,51421.763
72,000055.SZ,20221230,4.65,4.73,4.61,4.73,4.67,0.06,1.2848,94549.08,44221.459
73,000055.SZ,20221229,4.62,4.67,4.59,4.67,4.62,0.05,1.0823,75327.42,34866.32
74,000055.SZ,20221228,4.7,4.73,4.62,4.62,4.7,-0.08,-1.7021,53780.73,24978.117
75,000055.SZ,20221227,4.68,4.73,4.66,4.7,4.66,0.04,0.8584,66955.0,31454.954
76,000055.SZ,20221226,4.63,4.67,4.62,4.66,4.63,0.03,0.6479,59551.0,27688.304
77,000055.SZ,20221223,4.65,4.7,4.6,4.63,4.67,-0.04,-0.8565,57024.0,26445.657
78,000055.SZ,20221222,4.77,4.81,4.64,4.67,4.73,-0.06,-1.2685,71450.0,33758.939
79,000055.SZ,20221221,4.8,4.8,4.72,4.73,4.8,-0.07,-1.4583,47995.0,22825.492
80,000055.SZ,20221220,4.75,4.82,4.71,4.8,4.77,0.03,0.6289,71582.0,34168.867
81,000055.SZ,20221219,4.92,4.95,4.73,4.77,4.85,-0.08,-1.6495,126735.98,61360.126
82,000055.SZ,20221216,4.87,4.93,4.85,4.85,4.91,-0.06,-1.222,70744.5,34478.733
83,000055.SZ,20221215,4.89,4.93,4.87,4.91,4.91,0.0,0.0,62173.0,30438.61
84,000055.SZ,20221214,4.98,5.0,4.89,4.91,4.99,-0.08,-1.6032,91255.0,45050.701
85,000055.SZ,20221213,5.0,5.04,4.97,4.99,4.99,0.0,0.0,66861.0,33421.003
86,000055.SZ,20221212,5.05,5.08,4.98,4.99,5.07,-0.08,-1.5779,118962.75,59579.574
87,000055.SZ,20221209,5.06,5.11,5.05,5.07,5.07,0.0,0.0,86242.5,43702.234
88,000055.SZ,20221208,5.09,5.13,5.07,5.07,5.1,-0.03,-0.5882,79047.5,40233.624
89,000055.SZ,20221207,5.15,5.17,5.09,5.1,5.17,-0.07,-1.354,97494.61,49827.021
90,000055.SZ,20221206,5.26,5.28,5.14,5.17,5.24,-0.07,-1.3359,130237.25,67642.249
91,000055.SZ,20221205,5.17,5.27,5.17,5.24,5.18,0.06,1.1583,210030.0,109937.323
92,000055.SZ,20221202,5.17,5.26,5.14,5.18,5.1,0.08,1.5686,200525.62,103917.041
93,000055.SZ,20221201,5.18,5.21,5.08,5.1,5.15,-0.05,-0.9709,101158.0,51957.072
94,000055.SZ,20221130,5.15,5.2,5.12,5.15,5.15,0.0,0.0,122598.6,63264.533
95,000055.SZ,20221129,5.09,5.18,5.05,5.15,5.05,0.1,1.9802,162351.0,83177.686
96,000055.SZ,20221128,4.94,5.06,4.88,5.05,4.98,0.07,1.4056,180105.24,89768.438
97,000055.SZ,20221125,5.0,5.06,4.98,4.98,5.01,-0.03,-0.5988,94026.21,47131.682
98,000055.SZ,20221124,5.08,5.08,4.98,5.01,5.02,-0.01,-0.1992,85575.5,42981.024
99,000055.SZ,20221123,5.04,5.05,4.96,5.02,5.05,-0.03,-0.5941,131893.89,66028.907
100,000055.SZ,20221122,5.11,5.17,5.03,5.05,5.08,-0.03,-0.5906,119815.29,61058.114
101,000055.SZ,20221121,5.06,5.09,5.02,5.08,5.06,0.02,0.3953,103129.5,52139.155
102,000055.SZ,20221118,5.17,5.17,5.06,5.06,5.15,-0.09,-1.7476,96937.31,49611.924
103,000055.SZ,20221117,5.15,5.17,5.1,5.15,5.14,0.01,0.1946,99298.28,50979.876
104,000055.SZ,20221116,5.22,5.23,5.13,5.14,5.23,-0.09,-1.7208,113699.5,58775.028
105,000055.SZ,20221115,5.15,5.23,5.15,5.23,5.19,0.04,0.7707,121120.27,63035.474
106,000055.SZ,20221114,5.27,5.32,5.14,5.19,5.22,-0.03,-0.5747,155880.0,81144.571
107,000055.SZ,20221111,5.23,5.33,5.2,5.22,5.17,0.05,0.9671,198141.0,104157.963
108,000055.SZ,20221110,5.15,5.21,5.13,5.17,5.17,0.0,0.0,111010.39,57425.349
109,000055.SZ,20221109,5.18,5.23,5.16,5.17,5.19,-0.02,-0.3854,105839.67,54924.063
110,000055.SZ,20221108,5.13,5.27,5.1,5.19,5.15,0.04,0.7767,163433.0,84653.658
111,000055.SZ,20221107,5.18,5.19,5.1,5.15,5.17,-0.02,-0.3868,158026.69,81218.897
112,000055.SZ,20221104,5.0,5.2,5.0,5.17,5.0,0.17,3.4,215946.96,110323.617
113,000055.SZ,20221103,4.94,5.07,4.9,5.0,4.97,0.03,0.6036,138351.5,69153.914
114,000055.SZ,20221102,4.95,5.02,4.93,4.97,4.95,0.02,0.404,142161.0,70726.559
115,000055.SZ,20221101,4.9,4.96,4.87,4.95,4.9,0.05,1.0204,161376.0,79384.621
116,000055.SZ,20221031,4.8,4.96,4.69,4.9,4.83,0.07,1.4493,194331.2,93958.031
117,000055.SZ,20221028,4.91,4.95,4.78,4.83,4.84,-0.01,-0.2066,255167.0,124438.537
118,000055.SZ,20221027,4.83,4.95,4.83,4.84,4.88,-0.04,-0.8197,130188.25,63553.617
119,000055.SZ,20221026,4.78,4.89,4.77,4.88,4.82,0.06,1.2448,176058.0,85163.075
120,000055.SZ,20221025,4.7,4.85,4.64,4.82,4.65,0.17,3.6559,178596.74,84974.251
121,000055.SZ,20221024,4.76,4.82,4.63,4.65,4.79,-0.14,-2.9228,159453.8,75482.169
122,000055.SZ,20221021,4.85,4.96,4.77,4.79,4.78,0.01,0.2092,162943.52,79263.382
123,000055.SZ,20221020,4.8,4.86,4.74,4.78,4.84,-0.06,-1.2397,107140.5,51396.176
124,000055.SZ,20221019,4.88,4.95,4.83,4.84,4.91,-0.07,-1.4257,123920.5,60560.717
125,000055.SZ,20221018,4.96,4.99,4.88,4.91,4.95,-0.04,-0.8081,145463.5,71695.702
126,000055.SZ,20221017,4.82,4.97,4.8,4.95,4.86,0.09,1.8519,157380.52,77073.236
127,000055.SZ,20221014,4.81,4.89,4.81,4.86,4.78,0.08,1.6736,151937.0,73744.872
128,000055.SZ,20221013,4.81,4.84,4.76,4.78,4.85,-0.07,-1.4433,137550.5,66004.121
129,000055.SZ,20221012,4.69,4.86,4.59,4.85,4.67,0.18,3.8544,180518.55,85731.858
130,000055.SZ,20221011,4.74,4.74,4.52,4.67,4.71,-0.04,-0.8493,131666.0,60719.833
131,000055.SZ,20221010,4.8,4.82,4.65,4.71,4.77,-0.06,-1.2579,135992.0,64249.14
132,000055.SZ,20220930,4.8,4.82,4.7,4.77,4.78,-0.01,-0.2092,157611.43,75208.457
133,000055.SZ,20220929,4.85,4.88,4.76,4.78,4.76,0.02,0.4202,182597.02,87755.641
134,000055.SZ,20220928,4.88,4.93,4.73,4.76,4.94,-0.18,-3.6437,193828.17,93157.757
135,000055.SZ,20220927,4.89,5.04,4.79,4.94,4.86,0.08,1.6461,236393.51,115662.822
136,000055.SZ,20220926,5.1,5.11,4.83,4.86,5.17,-0.31,-5.9961,394697.05,195082.305
137,000055.SZ,20220923,5.17,5.36,5.15,5.17,5.16,0.01,0.1938,278753.0,146546.029
138,000055.SZ,20220922,5.23,5.31,5.16,5.16,5.28,-0.12,-2.2727,221850.0,115896.265
139,000055.SZ,20220921,5.29,5.33,5.1,5.28,5.3,-0.02,-0.3774,249949.0,130791.396
140,000055.SZ,20220920,5.27,5.37,5.21,5.3,5.29,0.01,0.189,294555.0,155760.781
141,000055.SZ,20220919,5.11,5.35,4.96,5.29,5.18,0.11,2.1236,347472.01,181214.374
142,000055.SZ,20220916,5.56,5.62,5.12,5.18,5.69,-0.51,-8.9631,644421.81,341200.423
143,000055.SZ,20220915,5.75,5.82,5.49,5.69,5.81,-0.12,-2.0654,708759.28,398513.031
144,000055.SZ,20220914,5.72,5.93,5.68,5.81,5.9,-0.09,-1.5254,1074047.3,621093.47
145,000055.SZ,20220913,5.43,6.08,5.42,5.9,5.53,0.37,6.6908,1533858.37,909871.598
146,000055.SZ,20220909,5.66,6.0,5.49,5.53,5.66,-0.13,-2.2968,870144.79,496377.142
147,000055.SZ,20220908,5.41,5.96,5.4,5.66,5.42,0.24,4.428,917898.84,522720.992
148,000055.SZ,20220907,5.51,5.56,5.38,5.42,5.56,-0.14,-2.518,361728.57,196974.185
149,000055.SZ,20220906,5.56,5.6,5.45,5.56,5.63,-0.07,-1.2433,440525.07,242938.148
150,000055.SZ,20220905,5.4,5.66,5.34,5.63,5.5,0.13,2.3636,638162.69,353824.822
151,000055.SZ,20220902,5.4,5.63,5.26,5.5,5.41,0.09,1.6636,675971.24,368462.236
152,000055.SZ,20220901,5.36,5.5,5.25,5.41,5.33,0.08,1.5009,657762.33,352135.078
153,000055.SZ,20220831,5.69,5.69,5.25,5.33,5.6,-0.27,-4.8214,816949.45,440231.774
154,000055.SZ,20220830,5.24,5.6,5.18,5.6,5.09,0.51,10.0196,362827.91,200091.852
155,000055.SZ,20220829,4.91,5.1,4.9,5.09,5.06,0.03,0.5929,121931.0,61361.706
156,000055.SZ,20220826,5.06,5.19,5.02,5.06,5.07,-0.01,-0.1972,144231.5,73445.943
157,000055.SZ,20220825,5.15,5.16,4.98,5.07,5.1,-0.03,-0.5882,193644.35,97795.908
158,000055.SZ,20220824,5.29,5.32,5.09,5.1,5.34,-0.24,-4.4944,277179.75,143835.112
159,000055.SZ,20220823,5.22,5.39,5.21,5.34,5.26,0.08,1.5209,236067.0,125463.041
160,000055.SZ,20220822,5.36,5.39,5.23,5.26,5.35,-0.09,-1.6822,219213.5,115796.943
161,000055.SZ,20220819,5.4,5.49,5.33,5.35,5.43,-0.08,-1.4733,320192.75,172484.967
162,000055.SZ,20220818,5.43,5.63,5.35,5.43,5.49,-0.06,-1.0929,588560.21,320683.929
163,000055.SZ,20220817,5.9,5.9,5.45,5.49,5.5,-0.01,-0.1818,1122349.2,630840.563
164,000055.SZ,20220816,4.99,5.5,4.97,5.5,5.0,0.5,10.0,368479.01,194568.059
165,000055.SZ,20220815,4.93,5.01,4.91,5.0,4.95,0.05,1.0101,157158.5,78094.828
166,000055.SZ,20220812,4.95,5.01,4.92,4.95,4.95,0.0,0.0,174151.0,86463.328
167,000055.SZ,20220811,4.93,5.07,4.92,4.95,4.89,0.06,1.227,237696.21,118192.55
168,000055.SZ,20220810,4.86,4.93,4.84,4.89,4.9,-0.01,-0.2041,173412.92,84572.687
169,000055.SZ,20220809,4.84,4.97,4.83,4.9,4.87,0.03,0.616,232421.0,114127.789
170,000055.SZ,20220808,4.77,4.94,4.7,4.87,4.77,0.1,2.0964,229690.99,111209.011
171,000055.SZ,20220805,4.81,4.84,4.71,4.77,4.81,-0.04,-0.8316,195864.5,93213.881
172,000055.SZ,20220804,4.76,4.83,4.68,4.81,4.73,0.08,1.6913,231977.99,110438.082
173,000055.SZ,20220803,4.77,5.04,4.71,4.73,4.76,-0.03,-0.6303,420460.01,204760.626
174,000055.SZ,20220802,5.08,5.09,4.7,4.76,5.21,-0.45,-8.6372,637805.76,306607.281
175,000055.SZ,20220801,5.19,5.4,5.13,5.21,5.23,-0.02,-0.3824,408137.12,213384.578
176,000055.SZ,20220729,5.3,5.5,5.23,5.23,5.23,0.0,0.0,572439.66,305635.555
177,000055.SZ,20220728,5.21,5.35,5.18,5.23,5.21,0.02,0.3839,473399.79,248228.208
178,000055.SZ,20220727,5.27,5.37,5.17,5.21,5.3,-0.09,-1.6981,505052.31,265060.383
179,000055.SZ,20220726,5.31,5.35,5.06,5.3,5.45,-0.15,-2.7523,696894.53,362752.279
180,000055.SZ,20220725,5.68,5.76,5.36,5.45,5.58,-0.13,-2.3297,989334.91,545612.497
181,000055.SZ,20220722,5.35,5.82,5.28,5.58,5.29,0.29,5.482,1215668.73,694665.692
182,000055.SZ,20220721,5.29,5.52,5.2,5.29,5.41,-0.12,-2.2181,720342.25,383401.08
183,000055.SZ,20220720,5.33,5.65,5.27,5.41,5.39,0.02,0.3711,833262.24,449754.531
184,000055.SZ,20220719,5.65,6.2,5.38,5.39,5.74,-0.35,-6.0976,1387731.55,797400.831
185,000055.SZ,20220718,5.11,5.74,5.11,5.74,5.22,0.52,9.9617,1107012.13,597497.059
186,000055.SZ,20220715,5.8,6.12,5.2,5.22,5.56,-0.34,-6.1151,1761014.61,983873.928
187,000055.SZ,20220714,5.56,5.56,5.56,5.56,5.05,0.51,10.099,181901.93,101137.473
188,000055.SZ,20220713,4.65,5.05,4.64,5.05,4.59,0.46,10.0218,493975.95,241692.25
189,000055.SZ,20220712,4.73,4.94,4.59,4.59,4.71,-0.12,-2.5478,587079.9,277534.13
190,000055.SZ,20220711,4.64,4.81,4.41,4.71,4.9,-0.19,-3.8776,1260077.62,577860.712
191,000055.SZ,20220708,4.8,5.2,4.78,4.9,4.73,0.17,3.5941,1684843.64,858046.566
192,000055.SZ,20220707,4.26,4.73,4.26,4.73,4.3,0.43,10.0,505641.0,233313.066
193,000055.SZ,20220706,4.33,4.34,4.25,4.3,4.33,-0.03,-0.6928,71677.0,30709.183
194,000055.SZ,20220705,4.37,4.44,4.28,4.33,4.37,-0.04,-0.9153,115476.15,50241.851
195,000055.SZ,20220704,4.41,4.44,4.34,4.37,4.41,-0.04,-0.907,122848.84,53778.717
196,000055.SZ,20220701,4.5,4.53,4.38,4.41,4.48,-0.07,-1.5625,170399.42,75555.239
197,000055.SZ,20220630,4.5,4.63,4.48,4.48,4.58,-0.1,-2.1834,250587.99,113258.804
198,000055.SZ,20220629,4.48,4.88,4.48,4.58,4.48,0.1,2.2321,424711.77,197309.525
199,000055.SZ,20220628,4.57,4.62,4.45,4.48,4.66,-0.18,-3.8627,518142.47,234606.177
200,000055.SZ,20220627,4.47,4.87,4.4,4.66,4.43,0.23,5.1919,649894.87,307004.108
201,000055.SZ,20220624,4.39,4.45,4.37,4.43,4.38,0.05,1.1416,111878.0,49349.79
202,000055.SZ,20220623,4.32,4.42,4.28,4.38,4.36,0.02,0.4587,131138.12,57260.687
203,000055.SZ,20220622,4.33,4.37,4.27,4.36,4.35,0.01,0.2299,130631.0,56520.845
204,000055.SZ,20220621,4.24,4.36,4.2,4.35,4.22,0.13,3.0806,181571.0,77887.199
205,000055.SZ,20220620,4.16,4.22,4.14,4.22,4.15,0.07,1.6867,64131.0,26881.334
206,000055.SZ,20220617,4.13,4.17,4.1,4.15,4.16,-0.01,-0.2404,57937.0,23955.321
207,000055.SZ,20220616,4.16,4.22,4.14,4.16,4.16,0.0,0.0,51074.5,21308.633
208,000055.SZ,20220615,4.21,4.25,4.16,4.16,4.17,-0.01,-0.2398,91548.88,38557.512
209,000055.SZ,20220614,4.17,4.17,4.03,4.17,4.17,0.0,0.0,90442.03,37090.442
210,000055.SZ,20220613,4.22,4.26,4.14,4.17,4.26,-0.09,-2.1127,82479.0,34459.927
211,000055.SZ,20220610,4.18,4.27,4.15,4.26,4.23,0.03,0.7092,50876.77,21583.824
212,000055.SZ,20220609,4.28,4.33,4.2,4.23,4.32,-0.09,-2.0833,75201.02,32011.148
213,000055.SZ,20220608,4.26,4.39,4.24,4.32,4.29,0.03,0.6993,118700.78,51196.822
214,000055.SZ,20220607,4.23,4.34,4.23,4.29,4.24,0.05,1.1792,123908.0,53227.913
215,000055.SZ,20220606,4.19,4.24,4.18,4.24,4.23,0.01,0.2364,67393.51,28392.134
216,000055.SZ,20220602,4.2,4.24,4.15,4.23,4.2,0.03,0.7143,58188.5,24478.818
217,000055.SZ,20220601,4.19,4.25,4.16,4.2,4.22,-0.02,-0.4739,50761.66,21354.514
218,000055.SZ,20220531,4.17,4.24,4.17,4.22,4.21,0.01,0.2375,56746.17,23871.025
219,000055.SZ,20220530,4.17,4.24,4.17,4.21,4.18,0.03,0.7177,55433.0,23268.135
220,000055.SZ,20220527,4.17,4.19,4.13,4.18,4.16,0.02,0.4808,78471.98,32699.355
221,000055.SZ,20220526,4.1,4.19,4.07,4.16,4.09,0.07,1.7115,78843.28,32619.904
222,000055.SZ,20220525,4.03,4.1,4.01,4.09,4.03,0.06,1.4888,65572.95,26642.936
223,000055.SZ,20220524,4.22,4.23,4.02,4.03,4.24,-0.21,-4.9528,128036.75,52661.663
224,000055.SZ,20220523,4.19,4.24,4.14,4.24,4.21,0.03,0.7126,121722.66,50980.121
225,000055.SZ,20220520,4.35,4.55,4.23,4.26,4.3,-0.04,-0.9302,217314.74,93944.021
226,000055.SZ,20220519,4.09,4.3,4.08,4.3,4.15,0.15,3.6145,109730.01,45992.686
227,000055.SZ,20220518,4.14,4.17,4.11,4.15,4.13,0.02,0.4843,41660.99,17281.2
228,000055.SZ,20220517,4.15,4.17,4.07,4.13,4.18,-0.05,-1.1962,42303.0,17415.115
229,000055.SZ,20220516,4.19,4.21,4.14,4.18,4.15,0.03,0.7229,59470.27,24772.123
230,000055.SZ,20220513,4.13,4.17,4.1,4.15,4.11,0.04,0.9732,66687.5,27562.846
231,000055.SZ,20220512,4.03,4.15,4.02,4.11,4.07,0.04,0.9828,71903.34,29481.927
232,000055.SZ,20220511,4.12,4.16,4.06,4.07,4.12,-0.05,-1.2136,88382.59,36282.963
233,000055.SZ,20220510,3.93,4.14,3.9,4.12,3.97,0.15,3.7783,94279.0,38303.265
234,000055.SZ,20220509,3.87,3.98,3.86,3.97,3.88,0.09,2.3196,50809.0,20079.418
235,000055.SZ,20220506,3.86,3.92,3.8,3.88,3.94,-0.06,-1.5228,46308.0,17894.29
236,000055.SZ,20220505,3.86,4.03,3.84,3.94,3.88,0.06,1.5464,76247.34,30026.976
237,000055.SZ,20220429,3.8,3.9,3.8,3.88,3.77,0.11,2.9178,67011.5,25829.336
238,000055.SZ,20220428,3.89,3.89,3.72,3.77,3.91,-0.14,-3.5806,67133.5,25484.686
239,000055.SZ,20220427,3.8,3.93,3.71,3.91,3.82,0.09,2.356,82319.34,31249.6
240,000055.SZ,20220426,3.95,3.99,3.81,3.82,3.94,-0.12,-3.0457,77780.5,30170.678
241,000055.SZ,20220425,4.13,4.15,3.92,3.94,4.18,-0.24,-5.7416,95733.96,38550.951
242,000055.SZ,20220422,4.1,4.2,4.06,4.18,4.12,0.06,1.4563,54784.52,22613.224
243,000055.SZ,20220421,4.3,4.3,4.1,4.12,4.31,-0.19,-4.4084,93055.01,38976.692
244,000055.SZ,20220420,4.38,4.42,4.29,4.31,4.38,-0.07,-1.5982,53153.53,23097.347
245,000055.SZ,20220419,4.33,4.39,4.3,4.38,4.3,0.08,1.8605,47986.5,20873.144
246,000055.SZ,20220418,4.33,4.36,4.24,4.3,4.35,-0.05,-1.1494,50266.15,21640.654
247,000055.SZ,20220415,4.43,4.48,4.33,4.35,4.48,-0.13,-2.9018,95464.5,41963.491
248,000055.SZ,20220414,4.49,4.55,4.44,4.48,4.45,0.03,0.6742,80765.5,36350.012
249,000055.SZ,20220413,4.62,4.62,4.45,4.45,4.65,-0.2,-4.3011,127262.0,57424.493
250,000055.SZ,20220412,4.57,4.65,4.48,4.65,4.61,0.04,0.8677,125510.31,57265.732
251,000055.SZ,20220411,4.7,4.75,4.56,4.61,4.67,-0.06,-1.2848,215443.67,100367.917
252,000055.SZ,20220408,4.57,4.67,4.5,4.67,4.52,0.15,3.3186,171998.68,79326.04
253,000055.SZ,20220407,4.62,4.65,4.51,4.52,4.64,-0.12,-2.5862,112433.5,51374.115
254,000055.SZ,20220406,4.54,4.66,4.52,4.64,4.55,0.09,1.978,140092.63,64761.936
255,000055.SZ,20220401,4.51,4.57,4.45,4.55,4.56,-0.01,-0.2193,115334.2,51852.609
256,000055.SZ,20220331,4.51,4.58,4.47,4.56,4.48,0.08,1.7857,138881.47,63088.196
257,000055.SZ,20220330,4.45,4.51,4.38,4.48,4.45,0.03,0.6742,120463.97,53595.055
258,000055.SZ,20220329,4.53,4.56,4.44,4.45,4.53,-0.08,-1.766,88923.4,39708.129
259,000055.SZ,20220328,4.47,4.6,4.41,4.53,4.53,0.0,0.0,105276.5,47502.971
260,000055.SZ,20220325,4.55,4.58,4.48,4.53,4.53,0.0,0.0,117069.9,52969.522
261,000055.SZ,20220324,4.65,4.69,4.51,4.53,4.65,-0.12,-2.5806,183886.0,84398.222
262,000055.SZ,20220323,4.66,4.9,4.63,4.65,4.63,0.02,0.432,264357.0,124585.516
